230,GTI2011,BMG278221087,5CH,DMX TECHNOLOGIES GROUP LTD,31-Dec-09,39,-5,34
230,GTI2011,SG1O10911046,5DE,EMS ENERGY LIMITED,31-Dec-09,39,-5,34
230,GTI2011,SG1O91915304,E17,EXCELPOINT TECHNOLOGY LTD,31-Dec-09,37,-3,34
230,GTI2011,BMG3931N1002,B73,GLOBAL INVESTMENTS LIMITED (Formerly Babcock & Brown Global Investments Ltd),31-Dec-09,48,-14,34
230,GTI2011,SG1I78884307,G05,GOODPACK LIMITED,30-Jun-10,42,-8,34
230,GTI2011,SG1G69871497,510,HIAP SENG ENGINEERING LTD,31-Mar-10,39,-5,34
230,GTI2011,.,,HSU FU CHI INTERNATIONAL LTD,30-Jun-10,31,3,34
230,GTI2011,SG2D65002396,I26,INNO-PACIFIC HOLDINGS LTD,31-Dec-09,39,-5,34
230,GTI2011,SG1C67001091,I11,IPCO INT'L LIMITED,30-Apr-10,33,1,34
230,GTI2011,SG1I42881876,593,LEE METAL GROUP LTD,31-Dec-09,33,1,34
230,GTI2011,SG1Q66923448,5FW,LINAIR TECHNOLOGIES LIMITED,31-Dec-09,36,-2,34
230,GTI2011,SG1W86940333,F1E,LOW KENG HUAT (SINGAPORE) LTD,31-Jan-10,37,-3,34
230,GTI2011,.,,MAP TECHNOLOGY HLDGS LIMITED,31-Dec-09,42,-8,34
230,GTI2011,SG1H45875967,M11,MFG INTEGRATION TECHNOLOGY LTD,31-Dec-09,42,-8,34
230,GTI2011,SG1W49939232,5ML,OLD CHANG KEE LTD.,31-Dec-09,28,6,34
230,GTI2011,SG1Q39922105,5FI,ORIENTAL FOOD (HOLDINGS) LTD.,31-Dec-09,31,3,34
230,GTI2011,BMG6843Q1033,AJ2,OUHUA ENERGY HOLDINGS LIMITED,31-Dec-09,39,-5,34
230,GTI2011,SG1U97935860,5KI,SOUP RESTAURANT GROUP LIMITED,31-Dec-09,32,2,34
230,GTI2011,SG1W59939429,E5P,THE HOUR GLASS LIMITED,31-Mar-10,37,-3,34
230,GTI2011,SG1X25941052,5NL,TRITECH GROUP LIMITED,31-Mar-10,38,-4,34
230,GTI2011,SG1M91002014,U13,UNITED OVERSEAS INSURANCE LTD,31-Dec-09,40,-6,34
254,GTI2011,SG2C12961455,L5I,ABTERRA LTD,31-Dec-09,40,-7,33
254,GTI2011,SG1E97853881,A26,AFP PROPERTIES LTD (FORMERLY ASIA FOOD & PROPERTIES LTD),31-Dec-09,33,0,33
254,GTI2011,KYG1745C1042,D2U,CACOLA FURNITURE INTL LIMITED,31-Dec-09,33,0,33
254,GTI2011,SG1N22909146,C13,CH OFFSHORE LTD,30-Jun-10,33,0,33
254,GTI2011,SG1M94907805,C50,CHEUNG WOH TECHNOLOGIES LTD,28-Feb-10,38,-5,33
254,GTI2011,SG1U51934008,A8J,CHINA FARM EQUIPMENT LIMITED,31-Dec-09,40,-7,33
254,GTI2011,BMG2156K1062,C71,CHINA PAPER HOLDINGS LIMITED,31-Dec-09,40,-7,33
254,GTI2011,SG1H36875612,C29,CHIP ENG SENG CORPORATION LTD,31-Dec-09,46,-13,33
254,GTI2011,SG1G56870536,567,COLEX HOLDINGS LIMITED,31-Dec-09,37,-4,33
254,GTI2011,SG1A98006814,C76,CREATIVE TECHNOLOGY LTD,30-Jun-10,38,-5,33
254,GTI2011,.,,EDMI LIMITED,31-Dec-09,35,-2,33
254,GTI2011,SG2C70966271,5SO,ESMART HOLDINGS LIMITED,31-Dec-09,33,0,33
254,GTI2011,SG1I03877988,H23,EUNETWORKS GROUP LIMITED (Formerly Global Voice Group Ltd),31-Dec-09,47,-14,33
254,GTI2011,SG1Q03920366,5EV,HOSEN GROUP LTD,31-Dec-09,33,0,33
254,GTI2011,SG1H85877246,H19,HWA HONG CORPORATION LIMITED,31-Dec-09,36,-3,33
254,GTI2011,SG1U56934110,5JT,KINERGY LTD.,31-Dec-09,36,-3,33
254,GTI2011,SG1D61018413,O08,OSSIA INTERNATIONAL LTD,31-Dec-09,40,-7,33
254,GTI2011,.,,PORTEK INTERNATIONAL LIMITED,30-Jun-10,43,-10,33
254,GTI2011,BMG0539Q1050,GH3,QIAN FENG FABRIC TECH LIMITED,31-Dec-09,33,0,33
254,GTI2011,.,,QUALITAS MEDICAL GROUP LIMITED,31-Dec-09,30,3,33
254,GTI2011,SG1B10007741,S48,SUPERBOWL HOLDINGS LIMITED,31-Dec-09,41,-8,33
254,GTI2011,SG2C64965297,M1Z,TEE INTERNATIONAL LIMITED,31-May-10,41,-8,33
254,GTI2011,CNE100000924,T14,TIANJIN ZHONG XIN PHARM GROUP,31-Dec-09,35,-2,33
254,GTI2011,SG1J38888702,574,TSH CORPORATION LIMITED,31-Dec-09,38,-5,33
254,GTI2011,SG1U46933891,A6F,UNIONMET (SINGAPORE) LIMITED,30-Nov-09,35,-2,33
254,GTI2011,SG1P29918163,U19,UNITED ENVIROTECH LTD,31-Mar-10,37,-4,33
254,GTI2011,SG1V34936913,CX5,YONG XIN INTL HOLDINGS LTD.,31-Dec-09,39,-6,33
281,GTI2011,.,,ADAMPAK LIMITED,31-Dec-09,37,-5,32
281,GTI2011,SG1X13940751,F9D,BOUSTEAD SINGAPORE LIMITED,31-Mar-10,43,-11,32
281,GTI2011,SG1U32933335,A0G,CHINA ENERGY LIMITED,31-Dec-09,40,-8,32
281,GTI2011,BMG2154X1002,C0Z,CHINA HONGCHENG HOLDINGS LTD,30-Jun-10,32,0,32
281,GTI2011,SG1O90915222,D11,DESIGN STUDIO FURNITURE MFRLTD,31-Dec-09,37,-5,32
281,GTI2011,BMG2860H1007,GJ8,DUKANG DISTILLERS HLDGS LTD (FORMERLY TRUMP DRAGON DISTILLERS HLDGS),30-Jun-10,37,-5,32
281,GTI2011,SG1W52939285,5MQ,EPICENTRE HOLDINGS LIMITED (FORMERLY AFOR LIMITED),30-Jun-10,33,-1,32
281,GTI2011,SG0532000247,532,EQUATION CORP LIMITED,30-Jun-10,40,-8,32
281,GTI2011,SG1P72918953,L20,LIFEBRANDZ LTD.,31-Jul-10,32,0,32
281,GTI2011,SG1W02938031,5LU,ROKKO HOLDINGS LTD.,31-Dec-09,34,-2,32
281,GTI2011,SG1M01001924,S23,SINGAPURA FINANCE LTD,30-Jun-10,37,-5,32
281,GTI2011,SG2D51973063,OU8,SM SUMMIT HOLDINGS LTD,31-Dec-09,32,0,32
281,GTI2011,SG1I89885087,S73,STRATECH SYSTEMS LIMITED,31-Mar-10,37,-5,32
281,GTI2011,SG1I65883502,T03,TAT HONG HOLDINGS LTD,31-Mar-10,40,-8,32
281,GTI2011,.,,THE STYLE MERCHANTS LIMITED (FORMERLY NETELUSION LTD),31-Mar-10,41,-9,32
281,GTI2011,SG1H06873795,586,TMC EDUCATION CORPORATION LTD,30-Jun-10,48,-16,32
281,GTI2011,SG1B05007508,E15,TRANSCU GROUP LIMITED,31-Mar-10,50,-18,32
281,GTI2011,SG1J65890803,540,TUNG LOK RESTAURANTS 2000 LTD,31-Mar-10,34,-2,32
281,GTI2011,SG1G57870584,569,VICPLAS INTERNATIONAL LTD,31-Jul-10,37,-5,32
281,GTI2011,SG1Q40922128,Y06,YOUCAN FOODS INTERNATIONAL LTD,31-Dec-09,37,-5,32
301,GTI2011,BMG113251000,B20,"BIOSENSORS INT'L GROUP, LTD.",31-Mar-10,40,-9,31
301,GTI2011,HK0000035813,AV5,CHEMOIL ENERGY LIMITED,31-Mar-10,42,-11,31
301,GTI2011,SG1F67858919,T16,CHINA DAIRY GROUP LTD,31-Dec-09,33,-2,31
301,GTI2011,SG1Q42922142,C92,CHINA HAIDA LTD.,31-Dec-09,30,1,31
301,GTI2011,SG1X41941300,GU5,CHINA KUNDA TECH HOLDINGS LTD,31-Mar-10,35,-4,31
301,GTI2011,SG2P22002535,C22,CHINA MERCHANTS HLDGS(PACIFIC),31-Dec-09,31,0,31
301,GTI2011,BMG2157D1011,B3C,CHINA PRINT POWER GROUP LTD,31-Dec-09,35,-4,31
301,GTI2011,SG1U86935475,B1N,DELONG HOLDINGS LIMITED,31-Dec-09,35,-4,31
301,GTI2011,SG1T20929850,I54,FABCHEM CHINA LIMITED,31-Mar-10,32,-1,31
301,GTI2011,SG1J11885683,F20,FEDERAL INT(2000) LTD,31-Dec-09,39,-8,31
301,GTI2011,SG1D25001158,H02,HAW PAR CORP LTD,31-Dec-09,40,-9,31
301,GTI2011,SG1P12002132,H12,HOTEL ROYAL LTD,31-Dec-09,33,-2,31
301,GTI2011,SG1I07878305,J10,JAYA HOLDINGS LTD,30-Jun-10,33,-2,31
301,GTI2011,SG1I40881829,L25,LEE KIM TAH HLDGS LIMITED,31-Dec-09,36,-5,31
301,GTI2011,SG1P13916389,M15,MATEX INTERNATIONAL LIMITED,31-Dec-09,42,-11,31
301,GTI2011,SG1A67000830,P52,PAN-UNITED CORPORATION LTD,31-Dec-09,40,-9,31
301,GTI2011,SG1M25902545,5BS,PNE MICRON HOLDINGS LTD,30-Sep-10,31,0,31
301,GTI2011,SG1T17929525,Y45,SINGAPORE WINDSOR HOLDINGS LTD,31-Mar-10,33,-2,31
301,GTI2011,SG1W93940508,F3V,SINO CONSTRUCTION LIMITED,31-Dec-09,33,-2,31
301,GTI2011,SG1O53913362,S29,STAMFORD TYRES CORPORATIONLTD,30-Apr-10,39,-8,31
301,GTI2011,BMG872571044,T43,TECHCOMP (HOLDINGS) LIMITED,31-Dec-09,35,-4,31
301,GTI2011,KYG919821010,C3T,UNI-ASIA FINANCE CORPORATION,31-Dec-09,38,-7,31
301,GTI2011,SG1W61939482,E6A,YONGMAO HOLDINGS LIMITED,31-Mar-10,32,-1,31
301,GTI2011,SG1H15874503,Y02,YONGNAM HOLDINGS LIMITED,31-Dec-09,39,-8,31
325,GTI2011,SG1S12926576,5GZ,AA GROUP HOLDINGS LTD.,31-Dec-09,32,-2,30
325,GTI2011,SG1V30936768,CT1,AVI-TECH ELECTRONICS LIMITED,30-Jun-10,34,-4,30
325,GTI2011,SG1M24902538,E23,EUROPTRONIC GROUP LTD,31-Dec-09,35,-5,30
325,GTI2011,SG0542000328,542,GIKEN SAKATA (S) LIMITED,31-Aug-10,33,-3,30
325,GTI2011,BMG4210D1020,B16,GUOCOLEISURE LIMITED,30-Jun-10,33,-3,30
325,GTI2011,SG1O44912994,5DP,HEETON HOLDINGS LIMITED,31-Dec-09,30,0,30
325,GTI2011,SG1E19001288,L18,HL GLOBAL ENTERPRISES LIMITED,31-Dec-09,35,-5,30
325,GTI2011,SG1H41875896,H13,HO BEE INVESTMENT LIMITED,31-Dec-09,39,-9,30
325,GTI2011,SG1A77000903,H73,HUPSTEEL LTD,30-Jun-10,41,-11,30
325,GTI2011,SG1S48927937,I07,ISDN HOLDINGS LIMITED,31-Dec-09,32,-2,30
325,GTI2011,SG1P64918631,5EL,LASSETERS INTL HOLDINGS LTD,30-Jun-10,35,-5,30
325,GTI2011,SG1W14938268,5LY,MARCO POLO MARINE LTD.,30-Sep-10,34,-4,30
325,GTI2011,BMG5958R1043,546,MEDTECS INTERNATIONAL CORP LTD,31-Dec-09,37,-7,30
325,GTI2011,.,,MEIBAN GROUP LTD,31-Dec-09,36,-6,30
325,GTI2011,SG1I64883495,N01,NERATELECOMMUNICATIONS LTD,31-Dec-09,41,-11,30
325,GTI2011,SG1D93474618,528,SECOND CHANCE PROPERTIES LTD,30-Jun-10,29,1,30
325,GTI2011,SG1J19886816,S05,SIM LIAN GROUP LIMITED,30-Jun-10,35,-5,30
325,GTI2011,SG1S90928817,X64,STAR PHARMACEUTICAL LIMITED,31-Dec-09,35,-5,30
325,GTI2011,SG1I46882631,596,THAI VILLAGE HOLDINGS LTD,30-Sep-10,38,-8,30
325,GTI2011,BMG9112T1053,T26,TSIT WING INTL HOLDINGS LTD,31-Dec-09,38,-8,30
325,GTI2011,SG1U76934819,BS6,YANGZIJIANG SHIPBLDG HLDGS LTD,31-Dec-09,32,-2,30
346,GTI2011,SG1O07910928,A13,ALLIED TECHNOLOGIES LIMITED,31-Dec-09,37,-8,29
346,GTI2011,SG1N86910089,5CR,ASIATIC GROUP (HOLDINGS) LTD,31-Mar-10,31,-2,29
346,GTI2011,SG1J72891703,5AM,ASIATRAVEL.COM HOLDINGS LTD,30-Sep-10,39,-10,29
346,GTI2011,SG1O47913080,A53,A-SONIC AEROSPACE LIMITED,31-Dec-09,31,-2,29
346,GTI2011,SG1L96897898,5BI,CARRIERNET GLOBAL LTD,31-Dec-09,41,-12,29
346,GTI2011,BMG215451011,F6D,CHINA FIBRETECH LTD.,31-Dec-09,33,-4,29
346,GTI2011,BMG6361R1117,N4E,EAGLE BRAND HOLDINGS LTD,31-Dec-09,34,-5,29
346,GTI2011,SG1Q49922319,5FL,FALCON ENERGY GROUP LIMITED,31-Dec-09,31,-2,29
346,GTI2011,SG1K16893192,F22,FISCHER TECH LTD,31-Mar-10,32,-3,29
346,GTI2011,SG1Q67923454,F31,FRAGRANCE GROUP LIMITED,31-Dec-09,28,1,29
346,GTI2011,SG1Y75948873,5PC,GOODLAND GROUP LIMITED,30-Sep-10,28,1,29
346,GTI2011,SG1F79860358,H28,HERSING CORPORATION LTD,31-Dec-09,37,-8,29
346,GTI2011,SG1X84942272,5OI,JAPAN FOODS HOLDING LTD.,31-Mar-10,36,-7,29
346,GTI2011,SG1W40939082,EG0,JES INTERNATIONAL HOLDINGS LTD,31-Dec-09,29,0,29
346,GTI2011,SG1X69942156,5OC,KOYO INTERNATIONAL LIMITED (FORMERLY CYBER VILLAGE HOLDINGS LIMITED),31-Dec-09,34,-5,29
346,GTI2011,SG1G89872947,576,MAGNUS ENERGY GROUP LTD.,30-Jun-10,42,-13,29
346,GTI2011,SG1O81915033,5DX,METAL COMPONENT ENGG LTD,31-Dec-09,31,-2,29
346,GTI2011,SG1M06899645,5BM,MFS TECHNOLOGY LTD,30-Sep-10,35,-6,29
346,GTI2011,SG1A83000921,N32,NIPPECRAFT LIMITED,31-Dec-09,32,-3,29
346,GTI2011,SG1Y93950240,5PI,PLATO CAPITAL LIMITED,30-Jun-10,28,1,29
346,GTI2011,SG2C82967234,NF1,SAPPHIRE CORPORATION LIMITED,31-Dec-09,32,-3,29
346,GTI2011,IL0010927254,U77,SARIN TECHNOLOGIES LTD,31-Dec-09,38,-9,29
346,GTI2011,KYG8064W1087,X27,SHANGHAI TURBO ENTERPRISES LTD,31-Dec-09,29,0,29
346,GTI2011,SG2E89982663,5UE,SHC CAPITAL LIMITED,31-Dec-09,37,-8,29
346,GTI2011,SG1Q31922020,T77,SOUTHERN PACKAGING GROUP LTD,31-Dec-09,33,-4,29
346,GTI2011,SG1I47882655,H07,STAMFORD LAND CORPORATION LTD,31-Mar-10,34,-5,29
346,GTI2011,KR7028670008,TO9,"STX PAN OCEAN CO., LTD.",31-Dec-09,31,-2,29
346,GTI2011,SG1I98885227,5AI,SUNLIGHT GROUP HLDG LTD,31-Mar-10,33,-4,29
346,GTI2011,SG1W55939399,E3B,WEE HUR HOLDINGS LTD.,31-Dec-09,33,-4,29
346,GTI2011,SG1K66001688,W05,WING TAI HLDGS LTD,30-Jun-10,35,-6,29
346,GTI2011,SG1T74931364,Z59,YOMA STRATEGIC HOLDINGS LTD,31-Mar-10,34,-5,29
377,GTI2011,.,,ALLGREEN PROPERTIES LTD,31-Dec-09,37,-9,28
377,GTI2011,.,,ASIA ENVIRONMENT HOLDINGS LTD,31-Dec-09,33,-5,28
377,GTI2011,SG0505000059,505,ASIAMEDIC LIMITED,31-Dec-09,31,-3,28
377,GTI2011,SG1R62925800,B26,BAN LEONG TECHNOLOGIES LIMITED,31-Mar-10,27,1,28
377,GTI2011,SG2R04002568,B28,BONVESTS HOLDINGS LTD,31-Dec-09,39,-11,28
377,GTI2011,SG1O02910816,5DA,BREADTALK GROUP LIMITED,31-Dec-09,32,-4,28
377,GTI2011,SG1Y42946521,5OU,CHINA ENVIRONMENT LTD (FORMERLY GATES ELECTRONICS LTD),31-Dec-09,27,1,28
377,GTI2011,BMG2113G1078,C37,CHINA INTERNATIONAL HLDGS LTD (FORMERLY CHINA INFRASTRUCTURE HLDGS LTD),31-Dec-09,33,-5,28
377,GTI2011,BMG2520U1374,OJ4,CONTEL CORPORATION LIMITED,31-Mar-10,37,-9,28
377,GTI2011,SG1I70883703,H27,HLH GROUP LIMITED,31-Dec-09,38,-10,28
377,GTI2011,SG0544000342,I03,INFORMATICS EDUCATION LTD.,31-Mar-10,35,-7,28
377,GTI2011,SG1D89001201,I15,ISETAN (SINGAPORE) LTD,31-Dec-09,36,-8,28
377,GTI2011,SG1O75914679,J17,JACKSPEED CORPORATION LIMITED,28-Feb-10,37,-9,28
377,GTI2011,SG1B06007705,K75,KOH BROTHERS GROUP LIMITED,31-Dec-09,37,-9,28
377,GTI2011,SG1T35930281,5IE,LORENZO INTERNATIONAL LIMITED,31-Dec-09,35,-7,28
377,GTI2011,BMG5722Z1014,A61,LUYE PHARMA GROUP LTD.,31-Dec-09,35,-7,28
377,GTI2011,SG2P56002559,O10,ORCHARD PARADE HOLDINGS LTD,31-Dec-09,31,-3,28
377,GTI2011,SG1H44875935,594,SIM SIANG CHOON LIMITED,30-Jun-10,29,-1,28
377,GTI2011,SG1V04936067,B7K,SIN GHEE HUAT CORPORATION LTD.,30-Jun-10,38,-10,28
377,GTI2011,SG1S02002305,S35,SING INVESTMENTS & FINANCE LTD,31-Dec-09,39,-11,28
377,GTI2011,SG1S70928191,X06,SINOPIPE HOLDINGS LIMITED,31-Dec-09,33,-5,28
377,GTI2011,SG1V70937494,5LE,SITRA HOLDINGS (INTL) LIMITED,31-Dec-09,27,1,28
377,GTI2011,SG1W50939246,5MM,SKY ONE HOLDINGS LIMITED,31-Mar-10,33,-5,28
377,GTI2011,SG1N85910015,5CQ,TECHNICS OIL & GAS LIMITED,30-Sep-10,36,-8,28
377,GTI2011,SG1U95935722,5KH,TRAVELITE HOLDINGS LTD.,31-Mar-10,35,-7,28
377,GTI2011,SG1E56852940,T08,TYE SOON LTD,31-Dec-09,33,-5,28
377,GTI2011,SG1K37001643,U06,UNITED INDUSTRIAL CORP LTD,31-Dec-09,34,-6,28
377,GTI2011,SG1G74871706,I04,XPRESS HOLDINGS LTD,31-Jul-10,45,-17,28
377,GTI2011,SG1Q57923167,Y08,YHI INTERNATIONAL LIMITED,31-Dec-09,36,-8,28
377,GTI2011,SG1C95016004,Z01,ZAGRO ASIA LIMITED,31-Dec-09,28,0,28
407,GTI2011,SG1O98915927,A59,ACTION ASIA LIMITED,31-Dec-09,26,1,27
407,GTI2011,BMG053861180,5EK,ARMARDA GROUP LIMITED,31-Dec-09,32,-5,27
407,GTI2011,SG1D97850250,538,ASJ HOLDINGS LTD,31-Dec-09,29,-2,27
407,GTI2011,SG1W30938821,5MC,BENG KUANG MARINE LIMITED,31-Dec-09,31,-4,27
407,GTI2011,BMG2518W1038,C35,CREATIVE MASTER BERMUDA LTD,31-Dec-09,34,-7,27
407,GTI2011,SG1F84861094,C06,CSC HOLDINGS LTD,31-Mar-10,33,-6,27
407,GTI2011,SG1N88910129,5CT,ECOWISE HOLDINGS LIMITED,31-Oct-09,38,-11,27
407,GTI2011,SG1P05916231,550,ELITE KSB HOLDINGS LIMITED,30-Jun-10,26,1,27
407,GTI2011,SG1H26001476,S44,ENGRO CORPORATION LIMITED,31-Dec-09,35,-8,27
407,GTI2011,BMG3658Z1041,B0I,FORELAND FABRICTECH HLDS LTD,31-Dec-09,28,-1,27
407,GTI2011,SG1J14885763,H30,HONG FOK CORPORATION LTD,31-Dec-09,27,0,27
407,GTI2011,SG0502000029,502,HSR GLOBAL LTD (FORMERLY WEPCO LIMITED),31-Dec-09,29,-2,27
407,GTI2011,SG1I79884330,J03,JADASON ENTERPRISES LTD,31-Dec-09,44,-17,27
407,GTI2011,SG1O38912554,J16,JEL CORPORATION (HOLDINGS) LTD,31-Dec-09,33,-6,27
407,GTI2011,.,,JK YAMING INT'L HLDGS LTD,31-Dec-09,29,-2,27
407,GTI2011,SG1V20936588,CL7,R H ENERGY LTD.,31-Dec-09,27,0,27
407,GTI2011,SG1S69002321,S30,SINGAPORE LAND LIMITED,31-Dec-09,30,-3,27
407,GTI2011,SG1S35927486,W81,SKY CHINA PETROLEUM SVCS LTD.,31-Dec-09,32,-5,27
407,GTI2011,SG1V58937227,5KX,THE LEXICON GROUP LIMITED,31-Mar-10,34,-7,27
407,GTI2011,SG1F41856716,570,TRANSIT-MIXED CONCRETE LTD,28-Feb-10,30,-3,27
407,GTI2011,SG1E52852266,P30,UNITED FIBER SYSTEM LIMITED,31-Dec-09,36,-9,27
407,GTI2011,SG1J89892363,545,VALLIANZ HOLDINGS LIMITED (FORMERLY ENZER CORPORATION LIMITED),31-Mar-10,41,-14,27
407,GTI2011,SG2D90976473,PH0,VGO CORPORATION LIMITED,31-Dec-09,32,-5,27
430,GTI2011,SG1I69883698,A33,ADROIT INNOVATIONS LIMITED,31-Dec-09,28,-2,26
430,GTI2011,SG1R55925478,A54,ADVANCED INTEGRATED MANUFACTURING CORP. LTD.,31-Dec-09,30,-4,26
430,GTI2011,SG2E59979590,5TW,ASIA SILK HOLDINGS LIMITED,31-Dec-09,28,-2,26
430,GTI2011,SG2L10002467,B08,BRITISH & MALAYAN TRUSTEES LTD,30-Jun-10,32,-6,26
430,GTI2011,BMG2108U1036,C59,CHINA FLEXIBLE PACK HLDG LTD,31-Oct-09,31,-5,26
430,GTI2011,SG1T03928994,G77,DIGILAND INTERNATIONAL LTD,30-Jun-10,33,-7,26
430,GTI2011,SG1V37936969,CZ4,DUTECH HOLDINGS LIMITED,31-Dec-09,30,-4,26
430,GTI2011,SG1W32938860,D6U,DYNAMIC COLOURS LIMITED,31-Dec-09,33,-7,26
430,GTI2011,SG1B09007736,E16,ELEC & ELTEK INT CO LTD,31-Dec-09,33,-7,26
430,GTI2011,SG1B56010922,F13,FU YU CORPORATION LTD,31-Dec-09,37,-11,26
430,GTI2011,SG1S47927920,H20,HOE LEONG CORPORATION LTD.,31-Dec-09,29,-3,26
430,GTI2011,SG2D30970271,N6H,INTERNET TECHNOLOGY GRP LTD,31-Dec-09,28,-2,26
430,GTI2011,SG1D87001195,I06,INTRACO LIMITED,31-Dec-09,31,-5,26
430,GTI2011,SG1G23864448,504,KLW HOLDINGS LTD,31-Dec-09,31,-5,26
430,GTI2011,ANN2879J1070,L24,LMA INTERNATIONAL N.V.,31-Dec-09,40,-14,26
430,GTI2011,SG2B83959223,5QY,NET PACIFIC FIN HLDGS LTD (FORMERLY K PLAS HOLDINGS LIMITED),31-Dec-09,34,-8,26
430,GTI2011,BMG6542T1190,N21,NOBLE GROUP LIMITED,31-Dec-09,49,-23,26
430,GTI2011,SG1H00001443,T13,RH PETROGAS (FORMERLY TRI-M TECHNOLOGIES (S) LTD),31-Dec-09,30,-4,26
430,GTI2011,SG1E36851343,S69,SERIAL SYSTEM LTD,31-Dec-09,34,-8,26
430,GTI2011,.,,SINOMEM TECHNOLOGY LIMITED,31-Dec-09,38,-12,26
430,GTI2011,.,,SMB UNITED LIMITED,31-Dec-09,34,-8,26
430,GTI2011,SG1H33875235,M09,SPICE I2I LIMITED (FORMERLY MEDIARING LTD),31-Dec-09,42,-16,26
430,GTI2011,SG1G32866137,564,SPINDEX INDUSTRIES LIMITED,30-Jun-10,31,-5,26
430,GTI2011,BMG8609Q2510,O2F,SWING MEDIA TECHNOLOGY GRP LTD,31-Mar-10,37,-11,26
430,GTI2011,SG1G98873449,T06,TIONG WOON CORP HOLDING LTD,30-Jun-10,30,-4,26
430,GTI2011,.,,ULTRO TECHNOLOGIES LIMITED,30-Jun-10,26,0,26
430,GTI2011,SG1P16916402,U18,UNIFIED COMMUNICATIONS HLDGLTD,31-Dec-09,30,-4,26
430,GTI2011,.,,WANXIANG INTERNATIONAL LIMITED,31-Dec-09,30,-4,26
458,GTI2011,SG1H29874838,A03,ASIA POWER CORP LTD,31-Dec-09,33,-8,25
458,GTI2011,SG1H05873721,585,ASIAN MICRO HOLDINGS LTD,30-Jun-10,36,-11,25
458,GTI2011,SG1G71871634,A30,ASPIAL CORPORATION LIMITED,31-Dec-09,28,-3,25
458,GTI2011,SG1F10854866,G03,BROTHERS (HOLDINGS) LIMITED,31-Mar-10,33,-8,25
458,GTI2011,SG1Q82923885,5GC,CNA GROUP LTD.,31-Dec-09,37,-12,25
458,GTI2011,SG1M59904946,C41,CORTINA HOLDINGS LIMITED,31-Mar-10,27,-2,25
458,GTI2011,SG1W38939029,5ME,EZION HOLDINGS LIMITED,31-Dec-09,35,-10,25
458,GTI2011,SG1B73011663,F01,FREIGHT LINKS EXPRESS HOLDINGS,30-Apr-10,27,-2,25
458,GTI2011,BMG3722U1071,F11,FUNG CHOI MEDIA GROUP LIMITED,30-Jun-10,27,-2,25
458,GTI2011,SG1C99001119,G33,GUTHRIE GTS LTD,31-Dec-09,31,-6,25
458,GTI2011,SG1X27941084,GG7,HAI LECK HOLDINGS LIMITED,30-Jun-10,32,-7,25
458,GTI2011,SG1W81939983,FV2,HISAKA HOLDINGS LTD.,30-Sep-10,32,-7,25
458,GTI2011,SG1E67853093,H16,HUAN HSIN HOLDINGS LTD,31-Dec-09,33,-8,25
458,GTI2011,BMG5103B1037,J19,JETS TECHNICS INTL HLDGS LTD,31-May-10,24,1,25
458,GTI2011,SG1P68918835,C68,MIRACH ENERGY LIMITED,31-Dec-09,38,-13,25
458,GTI2011,SG2C46963931,MR8,NOVO GROUP LTD. (Formerly Neocorp Intl Ltd),30-Apr-10,37,-12,25
458,GTI2011,SG0539000299,P12,POWERMATIC DATA SYSTEMS LTD,31-Mar-10,32,-7,25
458,GTI2011,SG1W64939547,E6R,SAMKO TIMBER LIMITED,31-Dec-09,31,-6,25
458,GTI2011,SG1J71891696,S49,SINGAPORE REINSURANCE COR LTD,31-Dec-09,41,-16,25
458,GTI2011,SG1J24887775,S19,SINGAPORE SHIPPING CORP LTD,31-Mar-10,30,-5,25
458,GTI2011,SG1W36938981,5MD,SOON LIAN HOLDINGS LIMITED,31-Dec-09,32,-7,25
479,GTI2011,SG0533000253,533,ABR HOLDINGS LIMITED,31-Dec-09,32,-8,24
479,GTI2011,BMG1820V1000,D79,C&G ENV PROTECT HLDGS LTD (FORMERLY C&G INDUSTRIAL HOLDINGS LTD),31-Dec-09,30,-6,24
479,GTI2011,SG1O97915910,573,CHALLENGER TECHNOLOGIES LTD,31-Dec-09,28,-4,24
479,GTI2011,SG1U08932378,AD7,CHINA BEARING (SINGAPORE) LTD.,31-Dec-09,26,-2,24
479,GTI2011,SG0545000358,C02,COMPACT METAL INDUSTRIES LTD,31-Dec-09,26,-2,24
479,GTI2011,SG1S80928447,F86,COUGAR LOGISTICS CORPN LTD,31-Mar-10,29,-5,24
479,GTI2011,GB0043620292,G13,GENTING SINGAPORE PLC (FORMERLY GENTING INT'L PUBLIC LTD CO),31-Dec-09,29,-5,24
479,GTI2011,SG1J32888328,554,KING WAN CORPORATION LIMITED,31-Mar-10,37,-13,24
479,GTI2011,SG1S34927479,P47,PACIFIC HEALTHCARE HLDGS LTD,31-Dec-09,29,-5,24
479,GTI2011,SG1Q04920423,5EW,PAN ASIAN WATER SOLUTIONS LTD,31-Dec-09,32,-8,24
479,GTI2011,SG2E91982768,QS9,RADIANCE GROUP LIMITED,31-Dec-09,23,1,24
479,GTI2011,SG2C97968151,NR7,RAFFLES EDUCATION CORP LIMITED,30-Jun-10,41,-17,24
479,GTI2011,BMG8226U1071,5CP,SILVERLAKE AXIS LTD,30-Jun-10,34,-10,24
479,GTI2011,BMG8169N1020,AD8,SINO TECHFIBRE LIMITED,31-Dec-09,44,-20,24
